family_size,family,size,from_machine,to_machine,count,adjacent_arcs_total,total_jobs,frequency_over_all_adjacent_arcs,frequency_per_job
ft_10x10,ft,10x10,6,7,2,90,10,0.022222222222222223,0.2
ft_10x10,ft,10x10,6,8,3,90,10,0.03333333333333333,0.3
ft_10x10,ft,10x10,6,9,1,90,10,0.011111111111111112,0.1
ft_10x10,ft,10x10,7,0,0,90,10,0.0,0.0
ft_10x10,ft,10x10,7,1,0,90,10,0.0,0.0
ft_10x10,ft,10x10,7,2,0,90,10,0.0,0.0
ft_10x10,ft,10x10,7,3,2,90,10,0.022222222222222223,0.2
ft_10x10,ft,10x10,7,4,2,90,10,0.022222222222222223,0.2
ft_10x10,ft,10x10,7,5,0,90,10,0.0,0.0
ft_10x10,ft,10x10,7,6,1,90,10,0.011111111111111112,0.1
ft_10x10,ft,10x10,7,8,2,90,10,0.022222222222222223,0.2
ft_10x10,ft,10x10,7,9,1,90,10,0.011111111111111112,0.1
ft_10x10,ft,10x10,8,0,0,90,10,0.0,0.0
ft_10x10,ft,10x10,8,1,0,90,10,0.0,0.0
ft_10x10,ft,10x10,8,2,0,90,10,0.0,0.0
ft_10x10,ft,10x10,8,3,0,90,10,0.0,0.0
ft_10x10,ft,10x10,8,4,0,90,10,0.0,0.0
ft_10x10,ft,10x10,8,5,1,90,10,0.011111111111111112,0.1
ft_10x10,ft,10x10,8,6,0,90,10,0.0,0.0
ft_10x10,ft,10x10,8,7,3,90,10,0.03333333333333333,0.3
ft_10x10,ft,10x10,8,9,4,90,10,0.044444444444444446,0.4
ft_10x10,ft,10x10,9,0,1,90,10,0.011111111111111112,0.1
ft_10x10,ft,10x10,9,1,0,90,10,0.0,0.0
ft_10x10,ft,10x10,9,2,0,90,10,0.0,0.0
ft_10x10,ft,10x10,9,3,1,90,10,0.011111111111111112,0.1
ft_10x10,ft,10x10,9,4,1,90,10,0.011111111111111112,0.1
ft_10x10,ft,10x10,9,5,2,90,10,0.022222222222222223,0.2
ft_10x10,ft,10x10,9,6,2,90,10,0.022222222222222223,0.2
ft_10x10,ft,10x10,9,7,1,90,10,0.011111111111111112,0.1
ft_10x10,ft,10x10,9,8,1,90,10,0.011111111111111112,0.1
ft_20x5,ft,20x5,0,1,7,80,20,0.0875,0.35
ft_20x5,ft,20x5,0,2,4,80,20,0.05,0.2
ft_20x5,ft,20x5,0,3,7,80,20,0.0875,0.35
ft_20x5,ft,20x5,0,4,2,80,20,0.025,0.1
ft_20x5,ft,20x5,1,0,6,80,20,0.075,0.3
ft_20x5,ft,20x5,1,2,4,80,20,0.05,0.2
ft_20x5,ft,20x5,1,3,6,80,20,0.075,0.3
ft_20x5,ft,20x5,1,4,4,80,20,0.05,0.2
ft_20x5,ft,20x5,2,0,4,80,20,0.05,0.2
ft_20x5,ft,20x5,2,1,6,80,20,0.075,0.3
ft_20x5,ft,20x5,2,3,6,80,20,0.075,0.3
ft_20x5,ft,20x5,2,4,2,80,20,0.025,0.1
ft_20x5,ft,20x5,3,0,1,80,20,0.0125,0.05
ft_20x5,ft,20x5,3,1,0,80,20,0.0,0.0
ft_20x5,ft,20x5,3,2,2,80,20,0.025,0.1
ft_20x5,ft,20x5,3,4,12,80,20,0.15,0.6
ft_20x5,ft,20x5,4,0,1,80,20,0.0125,0.05
ft_20x5,ft,20x5,4,1,0,80,20,0.0,0.0
ft_20x5,ft,20x5,4,2,5,80,20,0.0625,0.25
ft_20x5,ft,20x5,4,3,1,80,20,0.0125,0.05
ft_6x6,ft,6x6,0,1,2,30,6,0.06666666666666667,0.3333333333333333
ft_6x6,ft,6x6,0,2,1,30,6,0.03333333333333333,0.16666666666666666
ft_6x6,ft,6x6,0,3,2,30,6,0.06666666666666667,0.3333333333333333
ft_6x6,ft,6x6,0,4,1,30,6,0.03333333333333333,0.16666666666666666
ft_6x6,ft,6x6,0,5,0,30,6,0.0,0.0
ft_6x6,ft,6x6,1,0,1,30,6,0.03333333333333333,0.16666666666666666
ft_6x6,ft,6x6,1,2,1,30,6,0.03333333333333333,0.16666666666666666
ft_6x6,ft,6x6,1,3,2,30,6,0.06666666666666667,0.3333333333333333
ft_6x6,ft,6x6,1,4,2,30,6,0.06666666666666667,0.3333333333333333
ft_6x6,ft,6x6,1,5,0,30,6,0.0,0.0
ft_6x6,ft,6x6,2,0,1,30,6,0.03333333333333333,0.16666666666666666
ft_6x6,ft,6x6,2,1,1,30,6,0.03333333333333333,0.16666666666666666
ft_6x6,ft,6x6,2,3,2,30,6,0.06666666666666667,0.3333333333333333
ft_6x6,ft,6x6,2,4,1,30,6,0.03333333333333333,0.16666666666666666
ft_6x6,ft,6x6,2,5,0,30,6,0.0,0.0
ft_6x6,ft,6x6,3,0,0,30,6,0.0,0.0
ft_6x6,ft,6x6,3,1,0,30,6,0.0,0.0
ft_6x6,ft,6x6,3,2,0,30,6,0.0,0.0
ft_6x6,ft,6x6,3,4,1,30,6,0.03333333333333333,0.16666666666666666
ft_6x6,ft,6x6,3,5,3,30,6,0.1,0.5
ft_6x6,ft,6x6,4,0,0,30,6,0.0,0.0
ft_6x6,ft,6x6,4,1,0,30,6,0.0,0.0
ft_6x6,ft,6x6,4,2,1,30,6,0.03333333333333333,0.16666666666666666
ft_6x6,ft,6x6,4,3,0,30,6,0.0,0.0
ft_6x6,ft,6x6,4,5,3,30,6,0.1,0.5
ft_6x6,ft,6x6,5,0,4,30,6,0.13333333333333333,0.6666666666666666
ft_6x6,ft,6x6,5,1,0,30,6,0.0,0.0
ft_6x6,ft,6x6,5,2,0,30,6,0.0,0.0
ft_6x6,ft,6x6,5,3,0,30,6,0.0,0.0
ft_6x6,ft,6x6,5,4,1,30,6,0.03333333333333333,0.16666666666666666
la_10x10,la,10x10,0,1,1,450,50,0.0022222222222222222,0.02
la_10x10,la,10x10,0,2,10,450,50,0.022222222222222223,0.2
la_10x10,la,10x10,0,3,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,0,4,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,0,5,6,450,50,0.013333333333333334,0.12
la_10x10,la,10x10,0,6,2,450,50,0.0044444444444444444,0.04
la_10x10,la,10x10,0,7,8,450,50,0.017777777777777778,0.16
la_10x10,la,10x10,0,8,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,0,9,2,450,50,0.0044444444444444444,0.04
la_10x10,la,10x10,1,0,7,450,50,0.015555555555555555,0.14
la_10x10,la,10x10,1,2,2,450,50,0.0044444444444444444,0.04
la_10x10,la,10x10,1,3,3,450,50,0.006666666666666667,0.06
la_10x10,la,10x10,1,4,6,450,50,0.013333333333333334,0.12
la_10x10,la,10x10,1,5,6,450,50,0.013333333333333334,0.12
la_10x10,la,10x10,1,6,6,450,50,0.013333333333333334,0.12
la_10x10,la,10x10,1,7,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,1,8,6,450,50,0.013333333333333334,0.12
la_10x10,la,10x10,1,9,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,2,0,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,2,1,2,450,50,0.0044444444444444444,0.04
la_10x10,la,10x10,2,3,10,450,50,0.022222222222222223,0.2
la_10x10,la,10x10,2,4,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,2,5,7,450,50,0.015555555555555555,0.14
la_10x10,la,10x10,2,6,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,2,7,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,2,8,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,2,9,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,3,0,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,3,1,8,450,50,0.017777777777777778,0.16
la_10x10,la,10x10,3,2,6,450,50,0.013333333333333334,0.12
la_10x10,la,10x10,3,4,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,3,5,6,450,50,0.013333333333333334,0.12
la_10x10,la,10x10,3,6,6,450,50,0.013333333333333334,0.12
la_10x10,la,10x10,3,7,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,3,8,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,3,9,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,4,0,3,450,50,0.006666666666666667,0.06
la_10x10,la,10x10,4,1,3,450,50,0.006666666666666667,0.06
la_10x10,la,10x10,4,2,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,4,3,9,450,50,0.02,0.18
la_10x10,la,10x10,4,5,3,450,50,0.006666666666666667,0.06
la_10x10,la,10x10,4,6,8,450,50,0.017777777777777778,0.16
la_10x10,la,10x10,4,7,8,450,50,0.017777777777777778,0.16
la_10x10,la,10x10,4,8,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,4,9,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,5,0,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,5,1,3,450,50,0.006666666666666667,0.06
la_10x10,la,10x10,5,2,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,5,3,8,450,50,0.017777777777777778,0.16
la_10x10,la,10x10,5,4,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,5,6,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,5,7,1,450,50,0.0022222222222222222,0.02
la_10x10,la,10x10,5,8,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,5,9,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,6,0,6,450,50,0.013333333333333334,0.12
la_10x10,la,10x10,6,1,7,450,50,0.015555555555555555,0.14
la_10x10,la,10x10,6,2,2,450,50,0.0044444444444444444,0.04
la_10x10,la,10x10,6,3,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,6,4,6,450,50,0.013333333333333334,0.12
la_10x10,la,10x10,6,5,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,6,7,8,450,50,0.017777777777777778,0.16
la_10x10,la,10x10,6,8,0,450,50,0.0,0.0
la_10x10,la,10x10,6,9,9,450,50,0.02,0.18
la_10x10,la,10x10,7,0,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,7,1,7,450,50,0.015555555555555555,0.14
la_10x10,la,10x10,7,2,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,7,3,1,450,50,0.0022222222222222222,0.02
la_10x10,la,10x10,7,4,2,450,50,0.0044444444444444444,0.04
la_10x10,la,10x10,7,5,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,7,6,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,7,8,12,450,50,0.02666666666666667,0.24
la_10x10,la,10x10,7,9,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,8,0,6,450,50,0.013333333333333334,0.12
la_10x10,la,10x10,8,1,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,8,2,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,8,3,3,450,50,0.006666666666666667,0.06
la_10x10,la,10x10,8,4,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,8,5,7,450,50,0.015555555555555555,0.14
la_10x10,la,10x10,8,6,6,450,50,0.013333333333333334,0.12
la_10x10,la,10x10,8,7,2,450,50,0.0044444444444444444,0.04
la_10x10,la,10x10,8,9,8,450,50,0.017777777777777778,0.16
la_10x10,la,10x10,9,0,8,450,50,0.017777777777777778,0.16
la_10x10,la,10x10,9,1,3,450,50,0.006666666666666667,0.06
la_10x10,la,10x10,9,2,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,9,3,2,450,50,0.0044444444444444444,0.04
la_10x10,la,10x10,9,4,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,9,5,4,450,50,0.008888888888888889,0.08
la_10x10,la,10x10,9,6,5,450,50,0.011111111111111112,0.1
la_10x10,la,10x10,9,7,6,450,50,0.013333333333333334,0.12
la_10x10,la,10x10,9,8,8,450,50,0.017777777777777778,0.16
la_10x5,la,10x5,0,1,6,200,50,0.03,0.12
la_10x5,la,10x5,0,2,10,200,50,0.05,0.2
la_10x5,la,10x5,0,3,13,200,50,0.065,0.26
la_10x5,la,10x5,0,4,13,200,50,0.065,0.26
la_10x5,la,10x5,1,0,15,200,50,0.075,0.3
la_10x5,la,10x5,1,2,8,200,50,0.04,0.16
la_10x5,la,10x5,1,3,12,200,50,0.06,0.24
la_10x5,la,10x5,1,4,5,200,50,0.025,0.1
la_10x5,la,10x5,2,0,9,200,50,0.045,0.18
la_10x5,la,10x5,2,1,12,200,50,0.06,0.24
la_10x5,la,10x5,2,3,12,200,50,0.06,0.24
la_10x5,la,10x5,2,4,5,200,50,0.025,0.1
la_10x5,la,10x5,3,0,6,200,50,0.03,0.12
la_10x5,la,10x5,3,1,8,200,50,0.04,0.16
la_10x5,la,10x5,3,2,10,200,50,0.05,0.2
la_10x5,la,10x5,3,4,12,200,50,0.06,0.24
la_10x5,la,10x5,4,0,14,200,50,0.07,0.28
la_10x5,la,10x5,4,1,11,200,50,0.055,0.22
la_10x5,la,10x5,4,2,12,200,50,0.06,0.24
la_10x5,la,10x5,4,3,7,200,50,0.035,0.14
la_15x10,la,15x10,0,1,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,0,2,10,675,75,0.014814814814814815,0.13333333333333333
la_15x10,la,15x10,0,3,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,0,4,4,675,75,0.005925925925925926,0.05333333333333334
la_15x10,la,15x10,0,5,10,675,75,0.014814814814814815,0.13333333333333333
la_15x10,la,15x10,0,6,5,675,75,0.007407407407407408,0.06666666666666667
la_15x10,la,15x10,0,7,9,675,75,0.013333333333333334,0.12
la_15x10,la,15x10,0,8,7,675,75,0.01037037037037037,0.09333333333333334
la_15x10,la,15x10,0,9,5,675,75,0.007407407407407408,0.06666666666666667
la_15x10,la,15x10,1,0,9,675,75,0.013333333333333334,0.12
la_15x10,la,15x10,1,2,2,675,75,0.002962962962962963,0.02666666666666667
la_15x10,la,15x10,1,3,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,1,4,9,675,75,0.013333333333333334,0.12
la_15x10,la,15x10,1,5,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,1,6,5,675,75,0.007407407407407408,0.06666666666666667
la_15x10,la,15x10,1,7,9,675,75,0.013333333333333334,0.12
la_15x10,la,15x10,1,8,11,675,75,0.016296296296296295,0.14666666666666667
la_15x10,la,15x10,1,9,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,2,0,3,675,75,0.0044444444444444444,0.04
la_15x10,la,15x10,2,1,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,2,3,7,675,75,0.01037037037037037,0.09333333333333334
la_15x10,la,15x10,2,4,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,2,5,9,675,75,0.013333333333333334,0.12
la_15x10,la,15x10,2,6,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,2,7,9,675,75,0.013333333333333334,0.12
la_15x10,la,15x10,2,8,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,2,9,9,675,75,0.013333333333333334,0.12
la_15x10,la,15x10,3,0,7,675,75,0.01037037037037037,0.09333333333333334
la_15x10,la,15x10,3,1,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,3,2,14,675,75,0.02074074074074074,0.18666666666666668
la_15x10,la,15x10,3,4,4,675,75,0.005925925925925926,0.05333333333333334
la_15x10,la,15x10,3,5,7,675,75,0.01037037037037037,0.09333333333333334
la_15x10,la,15x10,3,6,7,675,75,0.01037037037037037,0.09333333333333334
la_15x10,la,15x10,3,7,7,675,75,0.01037037037037037,0.09333333333333334
la_15x10,la,15x10,3,8,4,675,75,0.005925925925925926,0.05333333333333334
la_15x10,la,15x10,3,9,10,675,75,0.014814814814814815,0.13333333333333333
la_15x10,la,15x10,4,0,9,675,75,0.013333333333333334,0.12
la_15x10,la,15x10,4,1,2,675,75,0.002962962962962963,0.02666666666666667
la_15x10,la,15x10,4,2,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,4,3,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,4,5,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,4,6,15,675,75,0.022222222222222223,0.2
la_15x10,la,15x10,4,7,11,675,75,0.016296296296296295,0.14666666666666667
la_15x10,la,15x10,4,8,3,675,75,0.0044444444444444444,0.04
la_15x10,la,15x10,4,9,4,675,75,0.005925925925925926,0.05333333333333334
la_15x10,la,15x10,5,0,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,5,1,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,5,2,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,5,3,14,675,75,0.02074074074074074,0.18666666666666668
la_15x10,la,15x10,5,4,11,675,75,0.016296296296296295,0.14666666666666667
la_15x10,la,15x10,5,6,5,675,75,0.007407407407407408,0.06666666666666667
la_15x10,la,15x10,5,7,3,675,75,0.0044444444444444444,0.04
la_15x10,la,15x10,5,8,5,675,75,0.007407407407407408,0.06666666666666667
la_15x10,la,15x10,5,9,12,675,75,0.017777777777777778,0.16
la_15x10,la,15x10,6,0,7,675,75,0.01037037037037037,0.09333333333333334
la_15x10,la,15x10,6,1,7,675,75,0.01037037037037037,0.09333333333333334
la_15x10,la,15x10,6,2,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,6,3,9,675,75,0.013333333333333334,0.12
la_15x10,la,15x10,6,4,10,675,75,0.014814814814814815,0.13333333333333333
la_15x10,la,15x10,6,5,10,675,75,0.014814814814814815,0.13333333333333333
la_15x10,la,15x10,6,7,7,675,75,0.01037037037037037,0.09333333333333334
la_15x10,la,15x10,6,8,3,675,75,0.0044444444444444444,0.04
la_15x10,la,15x10,6,9,9,675,75,0.013333333333333334,0.12
la_15x10,la,15x10,7,0,9,675,75,0.013333333333333334,0.12
la_15x10,la,15x10,7,1,7,675,75,0.01037037037037037,0.09333333333333334
la_15x10,la,15x10,7,2,5,675,75,0.007407407407407408,0.06666666666666667
la_15x10,la,15x10,7,3,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,7,4,5,675,75,0.007407407407407408,0.06666666666666667
la_15x10,la,15x10,7,5,4,675,75,0.005925925925925926,0.05333333333333334
la_15x10,la,15x10,7,6,9,675,75,0.013333333333333334,0.12
la_15x10,la,15x10,7,8,14,675,75,0.02074074074074074,0.18666666666666668
la_15x10,la,15x10,7,9,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,8,0,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,8,1,7,675,75,0.01037037037037037,0.09333333333333334
la_15x10,la,15x10,8,2,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,8,3,4,675,75,0.005925925925925926,0.05333333333333334
la_15x10,la,15x10,8,4,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,8,5,9,675,75,0.013333333333333334,0.12
la_15x10,la,15x10,8,6,11,675,75,0.016296296296296295,0.14666666666666667
la_15x10,la,15x10,8,7,8,675,75,0.011851851851851851,0.10666666666666667
la_15x10,la,15x10,8,9,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,9,0,13,675,75,0.01925925925925926,0.17333333333333334
la_15x10,la,15x10,9,1,13,675,75,0.01925925925925926,0.17333333333333334
la_15x10,la,15x10,9,2,7,675,75,0.01037037037037037,0.09333333333333334
la_15x10,la,15x10,9,3,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,9,4,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,9,5,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,9,6,3,675,75,0.0044444444444444444,0.04
la_15x10,la,15x10,9,7,6,675,75,0.008888888888888889,0.08
la_15x10,la,15x10,9,8,11,675,75,0.016296296296296295,0.14666666666666667
la_15x15,la,15x15,0,1,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,0,2,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,0,3,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,0,4,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,0,5,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,0,6,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,0,7,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,0,8,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,0,9,10,1050,75,0.009523809523809525,0.13333333333333333
la_15x15,la,15x15,0,10,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,0,11,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,0,12,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,0,13,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,0,14,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,1,0,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,1,2,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,1,3,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,1,4,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,1,5,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,1,6,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,1,7,8,1050,75,0.007619047619047619,0.10666666666666667
la_15x15,la,15x15,1,8,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,1,9,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,1,10,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,1,11,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,1,12,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,1,13,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,1,14,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,2,0,10,1050,75,0.009523809523809525,0.13333333333333333
la_15x15,la,15x15,2,1,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,2,3,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,2,4,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,2,5,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,2,6,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,2,7,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,2,8,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,2,9,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,2,10,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,2,11,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,2,12,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,2,13,10,1050,75,0.009523809523809525,0.13333333333333333
la_15x15,la,15x15,2,14,9,1050,75,0.008571428571428572,0.12
la_15x15,la,15x15,3,0,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,3,1,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,3,2,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,3,4,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,3,5,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,3,6,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,3,7,10,1050,75,0.009523809523809525,0.13333333333333333
la_15x15,la,15x15,3,8,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,3,9,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,3,10,8,1050,75,0.007619047619047619,0.10666666666666667
la_15x15,la,15x15,3,11,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,3,12,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,3,13,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,3,14,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,4,0,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,4,1,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,4,2,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,4,3,8,1050,75,0.007619047619047619,0.10666666666666667
la_15x15,la,15x15,4,5,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,4,6,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,4,7,0,1050,75,0.0,0.0
la_15x15,la,15x15,4,8,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,4,9,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,4,10,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,4,11,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,4,12,10,1050,75,0.009523809523809525,0.13333333333333333
la_15x15,la,15x15,4,13,8,1050,75,0.007619047619047619,0.10666666666666667
la_15x15,la,15x15,4,14,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,5,0,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,5,1,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,5,2,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,5,3,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,5,4,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,5,6,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,5,7,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,5,8,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,5,9,9,1050,75,0.008571428571428572,0.12
la_15x15,la,15x15,5,10,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,5,11,11,1050,75,0.010476190476190476,0.14666666666666667
la_15x15,la,15x15,5,12,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,5,13,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,5,14,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,6,0,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,6,1,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,6,2,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,6,3,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,6,4,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,6,5,8,1050,75,0.007619047619047619,0.10666666666666667
la_15x15,la,15x15,6,7,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,6,8,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,6,9,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,6,10,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,6,11,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,6,12,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,6,13,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,6,14,7,1050,75,0.006666666666666667,0.09333333333333334
